Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
136 40196 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9387333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.672656968069944e+21 0 4.029297125516603e+21 0 5.821960761101291e+21 0 3.2786497087936717e+21 0 3.4767474028616173e+21
137 40211 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.938133333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.672656968069944e+21 0 4.031297125516603e+21 0 5.821960761101291e+21 0 3.2786497087936717e+21 0 3.4767474028616173e+21
138 40226 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9379333333333332e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.672656968069944e+21 0 4.031297125516603e+21 0 5.823960761101292e+21 0 3.2806497087936717e+21 0 3.4787474028616173e+21
139 40241 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9373333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.674656968069944e+21 0 4.031297125516603e+21 0 5.823960761101292e+21 0 3.2806497087936717e+21 0 3.4787474028616173e+21
140 40256 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9371333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.674656968069944e+21 0 4.033297125516603e+21 0 5.823960761101292e+21 0 3.2806497087936717e+21 0 3.4807474028616173e+21
141 40271 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.936733333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.676656968069944e+21 0 4.033297125516603e+21 0 5.825960761101291e+21 0 3.2826497087936717e+21 0 3.4807474028616173e+21
142 40286 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9361333333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.676656968069944e+21 0 4.035297125516603e+21 0 5.825960761101291e+21 0 3.2826497087936717e+21 0 3.4807474028616173e+21
143 40301 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9359333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.676656968069944e+21 0 4.035297125516603e+21 0 5.825960761101291e+21 0 3.2826497087936717e+21 0 3.4827474028616173e+21
144 40316 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9357333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.678656968069944e+21 0 4.035297125516603e+21 0 5.827960761101292e+21 0 3.2846497087936717e+21 0 3.4827474028616173e+21
145 40331 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.935133333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.678656968069944e+21 0 4.037297125516603e+21 0 5.827960761101292e+21 0 3.2846497087936717e+21 0 3.4827474028616173e+21
146 40346 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.934933333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.678656968069944e+21 0 4.037297125516603e+21 0 5.829960761101291e+21 0 3.2866497087936717e+21 0 3.4847474028616173e+21
147 40361 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9343333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.680656968069944e+21 0 4.037297125516603e+21 0 5.829960761101291e+21 0 3.2866497087936717e+21 0 3.4847474028616173e+21
148 40376 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9341333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.680656968069944e+21 0 4.039297125516603e+21 0 5.829960761101291e+21 0 3.2866497087936717e+21 0 3.4867474028616173e+21
149 40391 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9337333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.682656968069944e+21 0 4.039297125516603e+21 0 5.831960761101292e+21 0 3.2886497087936717e+21 0 3.4867474028616173e+21
150 40406 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9331333333333332e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.682656968069944e+21 0 4.041297125516603e+21 0 5.831960761101292e+21 0 3.2886497087936717e+21 0 3.4867474028616173e+21
151 40421 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9329333333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.682656968069944e+21 0 4.041297125516603e+21 0 5.831960761101292e+21 0 3.2886497087936717e+21 0 3.4887474028616173e+21
152 40436 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9327333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.684656968069944e+21 0 4.041297125516603e+21 0 5.833960761101291e+21 0 3.2906497087936717e+21 0 3.4887474028616173e+21
153 40451 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9321333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.684656968069944e+21 0 4.043297125516603e+21 0 5.833960761101291e+21 0 3.2906497087936717e+21 0 3.4887474028616173e+21
154 40466 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.931933333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.684656968069944e+21 0 4.043297125516603e+21 0 5.835960761101292e+21 0 3.2926497087936717e+21 0 3.4907474028616173e+21
155 40481 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9313333333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.686656968069944e+21 0 4.043297125516603e+21 0 5.835960761101292e+21 0 3.2926497087936717e+21 0 3.4907474028616173e+21
156 40496 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9311333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.686656968069944e+21 0 4.045297125516603e+21 0 5.835960761101292e+21 0 3.2926497087936717e+21 0 3.4927474028616173e+21
157 40511 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9307333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.688656968069944e+21 0 4.045297125516603e+21 0 5.837960761101291e+21 0 3.2946497087936717e+21 0 3.4927474028616173e+21
158 40526 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.930133333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.688656968069944e+21 0 4.047297125516603e+21 0 5.837960761101291e+21 0 3.2946497087936717e+21 0 3.4927474028616173e+21
159 40541 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9299333333333332e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.688656968069944e+21 0 4.047297125516603e+21 0 5.837960761101291e+21 0 3.2946497087936717e+21 0 3.4947474028616173e+21
160 40556 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9297333333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.690656968069944e+21 0 4.047297125516603e+21 0 5.839960761101292e+21 0 3.2966497087936717e+21 0 3.4947474028616173e+21
161 40571 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9291333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.690656968069944e+21 0 4.049297125516603e+21 0 5.839960761101292e+21 0 3.2966497087936717e+21 0 3.4947474028616173e+21
162 40586 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9289333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.690656968069944e+21 0 4.049297125516603e+21 0 5.841960761101291e+21 0 3.2986497087936717e+21 0 3.4967474028616173e+21
163 40601 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9283333333333332e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.692656968069944e+21 0 4.049297125516603e+21 0 5.841960761101291e+21 0 3.2986497087936717e+21 0 3.4967474028616173e+21
164 40616 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9281333333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.692656968069944e+21 0 4.051297125516603e+21 0 5.841960761101291e+21 0 3.2986497087936717e+21 0 3.4987474028616173e+21
165 40631 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9277333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.694656968069944e+21 0 4.051297125516603e+21 0 5.843960761101292e+21 0 3.3006497087936717e+21 0 3.4987474028616173e+21
166 40646 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.927133333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.694656968069944e+21 0 4.053297125516603e+21 0 5.843960761101292e+21 0 3.3006497087936717e+21 0 3.4987474028616173e+21
167 40661 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.926933333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.694656968069944e+21 0 4.053297125516603e+21 0 5.843960761101292e+21 0 3.3006497087936717e+21 0 3.5007474028616173e+21
168 40676 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9267333333333332e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.696656968069944e+21 0 4.053297125516603e+21 0 5.845960761101291e+21 0 3.3026497087936717e+21 0 3.5007474028616173e+21
169 40691 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9261333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.696656968069944e+21 0 4.055297125516603e+21 0 5.845960761101291e+21 0 3.3026497087936717e+21 0 3.5007474028616173e+21
170 40706 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9259333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.696656968069944e+21 0 4.055297125516603e+21 0 5.847960761101292e+21 0 3.3046497087936717e+21 0 3.5027474028616173e+21
