Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
137 48568 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.4114569700511196e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.2227784906927626e+21 0 5.50119545461792e+21 0 4.438125970974554e+21 0 5.672536682298124e+21 0 4.5701355716250215e+21
138 48583 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.4065998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.2342070621213337e+21 0 5.506909740332207e+21 0 4.449554542403126e+21 0 5.686822396583838e+21 0 4.5701355716250215e+21
139 48598 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.4023141129082626e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.245635633549905e+21 0 5.518338311760777e+21 0 4.460983113831697e+21 0 5.692536682298124e+21 0 4.5844212859107363e+21
140 48613 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3968855414796911e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.245635633549905e+21 0 5.52119545461792e+21 0 4.46384025668884e+21 0 5.69825096801241e+21 0 4.5844212859107363e+21
141 48628 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3957426843368338e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.257064204978477e+21 0 5.529766883189349e+21 0 4.4752688281174116e+21 0 5.706822396583838e+21 0 4.587278428767879e+21
142 48643 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3914569700511196e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.2684927764070484e+21 0 5.54119545461792e+21 0 4.48384025668884e+21 0 5.712536682298124e+21 0 4.5987070001964505e+21
143 48658 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3865998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.277064204978477e+21 0 5.546909740332207e+21 0 4.4952688281174116e+21 0 5.726822396583838e+21 0 4.5987070001964505e+21
144 48673 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3825998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.2799213478356194e+21 0 5.549766883189349e+21 0 4.498125970974554e+21 0 5.726822396583838e+21 0 4.601564143053593e+21
145 48688 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3814569700511197e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.291349919264191e+21 0 5.56119545461792e+21 0 4.5066973995459826e+21 0 5.732536682298124e+21 0 4.6129927144821647e+21
146 48703 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.376599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.3027784906927626e+21 0 5.566909740332207e+21 0 4.518125970974554e+21 0 5.746822396583838e+21 0 4.6129927144821647e+21
147 48718 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3723141129082625e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.3142070621213337e+21 0 5.578338311760777e+21 0 4.529554542403126e+21 0 5.752536682298124e+21 0 4.627278428767879e+21
148 48733 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.366885541479691e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.3142070621213337e+21 0 5.58119545461792e+21 0 4.5324116852602684e+21 0 5.75825096801241e+21 0 4.627278428767879e+21
149 48748 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.365742684336834e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.325635633549905e+21 0 5.589766883189349e+21 0 4.54384025668884e+21 0 5.766822396583838e+21 0 4.6301355716250215e+21
150 48763 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3614569700511197e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.337064204978477e+21 0 5.60119545461792e+21 0 4.5524116852602684e+21 0 5.772536682298124e+21 0 4.641564143053593e+21
151 48778 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.356599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.345635633549905e+21 0 5.606909740332207e+21 0 4.56384025668884e+21 0 5.786822396583838e+21 0 4.641564143053593e+21
152 48793 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.352599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.3484927764070484e+21 0 5.609766883189349e+21 0 4.5666973995459826e+21 0 5.786822396583838e+21 0 4.6444212859107363e+21
153 48808 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3514569700511196e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.3599213478356194e+21 0 5.62119545461792e+21 0 4.5752688281174116e+21 0 5.792536682298124e+21 0 4.6558498573393073e+21
154 48823 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3465998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.371349919264191e+21 0 5.626909740332207e+21 0 4.5866973995459826e+21 0 5.806822396583838e+21 0 4.6558498573393073e+21
155 48838 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3423141129082626e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.3827784906927626e+21 0 5.638338311760777e+21 0 4.598125970974554e+21 0 5.812536682298124e+21 0 4.6701355716250215e+21
156 48853 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3368855414796911e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.3827784906927626e+21 0 5.64119545461792e+21 0 4.600983113831697e+21 0 5.81825096801241e+21 0 4.6701355716250215e+21
157 48868 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3357426843368338e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.3942070621213337e+21 0 5.649766883189349e+21 0 4.6124116852602684e+21 0 5.826822396583838e+21 0 4.6729927144821647e+21
158 48883 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3314569700511196e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.405635633549905e+21 0 5.66119545461792e+21 0 4.620983113831697e+21 0 5.832536682298124e+21 0 4.6844212859107363e+21
159 48898 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3265998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.4142070621213337e+21 0 5.666909740332207e+21 0 4.6324116852602684e+21 0 5.846822396583838e+21 0 4.6844212859107363e+21
160 48913 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3225998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.417064204978477e+21 0 5.669766883189349e+21 0 4.6352688281174116e+21 0 5.846822396583838e+21 0 4.687278428767879e+21
161 48928 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3214569700511197e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.4284927764070484e+21 0 5.68119545461792e+21 0 4.64384025668884e+21 0 5.852536682298124e+21 0 4.6987070001964505e+21
162 48943 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.316599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.4399213478356194e+21 0 5.686909740332207e+21 0 4.6552688281174116e+21 0 5.866822396583838e+21 0 4.6987070001964505e+21
163 48958 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3123141129082625e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.451349919264191e+21 0 5.698338311760777e+21 0 4.6666973995459826e+21 0 5.872536682298124e+21 0 4.7129927144821647e+21
164 48973 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.306885541479691e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.451349919264191e+21 0 5.70119545461792e+21 0 4.669554542403126e+21 0 5.87825096801241e+21 0 4.7129927144821647e+21
165 48988 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.305742684336834e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.4627784906927626e+21 0 5.709766883189349e+21 0 4.680983113831697e+21 0 5.886822396583838e+21 0 4.7158498573393073e+21
166 49003 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.3014569700511197e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.4742070621213337e+21 0 5.72119545461792e+21 0 4.689554542403126e+21 0 5.892536682298124e+21 0 4.727278428767878e+21
167 49018 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.296599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.4827784906927626e+21 0 5.726909740332207e+21 0 4.700983113831697e+21 0 5.906822396583838e+21 0 4.727278428767878e+21
168 49033 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.292599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.485635633549905e+21 0 5.729766883189349e+21 0 4.70384025668884e+21 0 5.906822396583838e+21 0 4.730135571625022e+21
169 49048 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2914569700511196e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.497064204978477e+21 0 5.74119545461792e+21 0 4.7124116852602684e+21 0 5.912536682298124e+21 0 4.741564143053593e+21
170 49063 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2865998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.5084927764070484e+21 0 5.746909740332207e+21 0 4.72384025668884e+21 0 5.926822396583838e+21 0 4.741564143053593e+21
171 49078 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2823141129082626e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.5199213478356194e+21 0 5.758338311760777e+21 0 4.735268828117412e+21 0 5.932536682298124e+21 0 4.755849857339308e+21
